1	10021636
2	9088602
3	4863082
4	4224811
5	3826628
6	3808975
7	3381716
8	2943437
9	2943434
10	2298849
11	1280132
12	1278094
13	1251958
14	1105775
15	981610
16	807109
17	807109
18	791703
19	682245
20	640066
21	577555
22	538417
23	526690
24	526470
25	513202
26	460595
27	456777
28	437797
29	431500
30	419227
31	401202
32	376545
33	360317
34	337925
35	319160
36	297895
37	297607
38	296252
39	273350
40	273350
41	270024
42	250145
43	238685
44	226027
45	223520
46	219807
47	211844
48	207022
49	204654
50	197971
51	195340
52	195191
53	191990
54	186752
55	185788
56	181263
57	178971
58	178646
59	177141
60	173918
61	173918
62	167911
63	165900
64	163925
65	163056
66	160546
67	157405
68	154656
69	154656
70	154568
71	150322
72	150067
73	149839
74	149382
75	148561
76	147202
77	146206
78	146134
79	145727
80	145673
81	145534
82	145501
83	141863
84	141804
85	141040
86	138290
87	137725
88	137720
89	136693
90	136395
91	135844
92	135561
93	135550
94	135497
95	134816
96	131686
97	129748
98	129748
99	129383
100	128361
101	127576
102	125426
103	124390
104	123447
105	122498
106	122045
107	121221
108	121221
109	120109
110	117611
111	117195
112	116209
113	113397
114	112431
115	110223
116	105612
117	105036
118	104414
119	104181
120	104169
121	104139
122	102422
123	102155
124	101282
125	101282
126	100354
127	98651
128	98651
129	97128
130	95044
131	95044
132	94710
133	93413
134	92721
135	92435
136	92419
137	91883
138	91735
139	90663
140	89799
141	89718
142	89671
143	88714
144	88558
145	86703
146	86455
147	86211
148	83272
149	83082
150	83078
151	83078
152	82177
153	81806
154	79852
155	79852
156	79824
157	79764
158	79729
159	79534
160	77504
161	77504
162	77107
163	77080
164	77074
165	76804
166	76189
167	75847
168	75343
169	75273
170	74552
171	74213
172	73687
173	72466
174	72457
175	72317
176	72139
177	71329
178	70388
179	70388
180	70253
181	70171
182	70078
183	68850
184	67870
185	67789
186	66469
187	66123
188	65857
189	65205
190	65129
191	64596
192	64160
193	64023
194	63514
195	63395
196	63234
197	63017
198	63017
199	62151
200	62151
201	62070
202	62061
203	61954
204	61734
205	61652
206	61468
207	61249
208	61199
209	60288
210	59355
211	59017
212	58652
213	58539
214	58099
215	58088
216	57222
217	57077
218	56652
219	56627
220	56367
221	56280
222	56280
223	55500
224	55335
225	55230
226	54629
227	54629
228	54629
229	54629
230	54603
231	54570
232	54254
233	54233
234	53625
235	53394
236	52288
237	51993
238	51910
239	51699
240	51261
241	51187
242	51139
243	50469
244	49975
245	49938
246	49835
247	49835
248	49784
249	49777
250	49751
251	48331
252	48228
253	48195
254	48195
255	47070
256	46863
257	46723
258	46704
259	46670
260	46412
261	46393
262	46341
263	45040
264	45039
265	45034
266	44295
267	44086
268	44073
269	43499
270	43294
271	43217
272	43204
273	43189
274	42974
275	42974
276	42947
277	42947
278	42897
279	42640
280	42580
281	42286
282	41532
283	41532
284	41460
285	41421
286	41116
287	40887
288	40887
289	40533
290	40436
291	40233
292	40224
293	40224
294	40204
295	39955
296	39838
297	39297
298	39185
299	39155
300	39050
301	38949
302	38918
303	38834
304	38775
305	38620
306	38591
307	38495
308	38128
309	37960
310	37902
311	37705
312	37429
313	37118
314	37087
315	36665
316	36614
317	36459
318	36382
319	36162
320	35646
321	35255
322	35128
323	35098
324	34161
325	34137
326	34132
327	34123
328	34113
329	34031
330	33950
331	33889
332	32976
333	32976
334	32976
335	32976
336	32922
337	32899
338	32899
339	32846
340	32540
341	31861
342	31833
343	31645
344	31536
345	31516
346	31447
347	31128
348	30930
349	30860
350	30860
351	30729
352	30619
353	30418
354	30299
355	30239
356	30037
357	29810
358	29782
359	29665
360	29654
361	29589
362	29501
363	29030
364	29010
365	28954
366	28843
367	28579
368	28497
369	28486
370	28410
371	28387
372	28186
373	28007
374	28007
375	27691
376	27575
377	27486
378	27348
379	27138
380	27059
381	27054
382	27032
383	26873
384	26845
385	26840
386	26769
387	26716
388	26564
389	26373
390	26373
391	26359
392	26339
393	26329
394	26124
395	26124
396	26118
397	26103
398	26067
399	25997
400	25945
401	25872
402	25830
403	25819
404	25576
405	25382
406	25336
407	25195
408	25112
409	24996
410	24981
411	24934
412	24915
413	24799
414	24788
415	24598
416	24354
417	24346
418	24346
419	24304
420	24287
421	24211
422	24088
423	23986
424	23827
425	23526
426	23289
427	23262
428	23262
429	23251
430	23245
431	23040
432	23040
433	22916
434	22865
435	22812
436	22812
437	22809
438	22714
439	22695
440	22480
441	22452
442	22378
443	22378
444	22264
445	22235
446	22227
447	22227
448	22196
449	22172
450	22010
451	21900
452	21888
453	21831
454	21800
455	21800
456	21517
457	21479
458	21331
459	21286
460	21232
461	21214
462	21214
463	21082
